Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Room ID,Room Order,Task Name,Task Version,randomiser-m3e1,branch-sizd,branch-yuxs,Page,Page ID,Page Counter,Question,Response Type,Key,Response,Tag,OptionOrder,Object Name,Object Number,Object ID,Store: Overall impulsiveness,Store: Attentional impulsivity,Store: Motor impulsivity,Store: Non-planning impulsivity
1,1720094765473,04/07/2024 12:06:05,1720098365473,1,04/07/2024 14:06:05,172913,29,questionnaire-8zpx,,38750666,BLIND,11371837,,complete,,,mobile,Apple iPhone,iOS 17.5.1,Mobile Safari 17.5,414x896,414x714,,,0,SUPPS-P with attention check (5),4,F,Consent,eligible,,,,,info,,BEGIN,,,,,,,,,
40,1720189783623,05/07/2024 14:29:43,1720193383623,1,05/07/2024 16:29:43,172913,29,questionnaire-8zpx,,38773700,BLIND,11377455,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 126.0.0.0,1470x956,602x581,,,0,SUPPS-P with attention check (5),4,F,Consent,eligible,Page 1,b76lbd,1,"Below are a number of statements that describe ways in which people act and think. For each statement, please indicate how much you agree or disagree with the statement. If you Agree Strongly click first circle, if you Agree Somewhat click second, if you Disagree somewhat click third, and if you Disagree Strongly click fourth. Be sure to indicate your agreement or disagreement for every statement below.",response,20) I usually think carefully before doing anything.,Agree Some,,"1) I generally like to see things through to the end.|2) My thinking is usually careful and purposeful.|3) When I am in great mood, I tend to get into situations that could cause me problems.|4) Unfinished tasks really bother me.|5) Please select Agree Strongly for this question.|6) I like to stop and think things over before I do them.|7) When I feel bad, I will often do things I later regret in order to make myself feel better now.|8) Once I get going on something I hate to stop.|9) Sometimes when I feel bad, I can't seem to stop what I am doing even though it is making me feel worse.|10) I quite enjoy taking risks.|11) I tend to lose control when I am in a great mood.|12) I finish what I start.|13) I tend to value and follow a rational, “sensible” approach to things.|14) When I am upset I often act without thinking.|15) I welcome new and exciting experiences and sensations, even if they are a little frightening and unconventional.|16) When I feel rejected, I will often say things that I later regret.|17) I would like to learn to fly an airplane.|18) Others are shocked or worried about the things I do when I am feeling very excited.|19) I would enjoy the sensation of skiing very fast down a high mountain slope.|20) I usually think carefully before doing anything.|21) I tend to act without thinking when I am really excited.",SUPPS-P,1,object-2,42,0,0,0
41,1720189783625,05/07/2024 14:29:43,1720193383625,1,05/07/2024 16:29:43,172913,29,questionnaire-8zpx,,38773700,BLIND,11377455,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 126.0.0.0,1470x956,602x581,,,0,SUPPS-P with attention check (5),4,F,Consent,eligible,Page 1,b76lbd,1,"Below are a number of statements that describe ways in which people act and think. For each statement, please indicate how much you agree or disagree with the statement. If you Agree Strongly click first circle, if you Agree Somewhat click second, if you Disagree somewhat click third, and if you Disagree Strongly click fourth. Be sure to indicate your agreement or disagreement for every statement below.",response,20) I usually think carefully before doing anything.-quantised,2,,"1) I generally like to see things through to the end.|2) My thinking is usually careful and purposeful.|3) When I am in great mood, I tend to get into situations that could cause me problems.|4) Unfinished tasks really bother me.|5) Please select Agree Strongly for this question.|6) I like to stop and think things over before I do them.|7) When I feel bad, I will often do things I later regret in order to make myself feel better now.|8) Once I get going on something I hate to stop.|9) Sometimes when I feel bad, I can't seem to stop what I am doing even though it is making me feel worse.|10) I quite enjoy taking risks.|11) I tend to lose control when I am in a great mood.|12) I finish what I start.|13) I tend to value and follow a rational, “sensible” approach to things.|14) When I am upset I often act without thinking.|15) I welcome new and exciting experiences and sensations, even if they are a little frightening and unconventional.|16) When I feel rejected, I will often say things that I later regret.|17) I would like to learn to fly an airplane.|18) Others are shocked or worried about the things I do when I am feeling very excited.|19) I would enjoy the sensation of skiing very fast down a high mountain slope.|20) I usually think carefully before doing anything.|21) I tend to act without thinking when I am really excited.",SUPPS-P,1,object-2,42,0,0,0
42,1720189783625,05/07/2024 14:29:43,1720193383625,1,05/07/2024 16:29:43,172913,29,questionnaire-8zpx,,38773700,BLIND,11377455,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 126.0.0.0,1470x956,602x581,,,0,SUPPS-P with attention check (5),4,F,Consent,eligible,Page 1,b76lbd,1,"Below are a number of statements that describe ways in which people act and think. For each statement, please indicate how much you agree or disagree with the statement. If you Agree Strongly click first circle, if you Agree Somewhat click second, if you Disagree somewhat click third, and if you Disagree Strongly click fourth. Be sure to indicate your agreement or disagreement for every statement below.",response,21) I tend to act without thinking when I am really excited.,Agree Some,,"1) I generally like to see things through to the end.|2) My thinking is usually careful and purposeful.|3) When I am in great mood, I tend to get into situations that could cause me problems.|4) Unfinished tasks really bother me.|5) Please select Agree Strongly for this question.|6) I like to stop and think things over before I do them.|7) When I feel bad, I will often do things I later regret in order to make myself feel better now.|8) Once I get going on something I hate to stop.|9) Sometimes when I feel bad, I can't seem to stop what I am doing even though it is making me feel worse.|10) I quite enjoy taking risks.|11) I tend to lose control when I am in a great mood.|12) I finish what I start.|13) I tend to value and follow a rational, “sensible” approach to things.|14) When I am upset I often act without thinking.|15) I welcome new and exciting experiences and sensations, even if they are a little frightening and unconventional.|16) When I feel rejected, I will often say things that I later regret.|17) I would like to learn to fly an airplane.|18) Others are shocked or worried about the things I do when I am feeling very excited.|19) I would enjoy the sensation of skiing very fast down a high mountain slope.|20) I usually think carefully before doing anything.|21) I tend to act without thinking when I am really excited.",SUPPS-P,1,object-2,42,0,0,0
43,1720189783626,05/07/2024 14:29:43,1720193383626,1,05/07/2024 16:29:43,172913,29,questionnaire-8zpx,,38773700,BLIND,11377455,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 126.0.0.0,1470x956,602x581,,,0,SUPPS-P with attention check (5),4,F,Consent,eligible,Page 1,b76lbd,1,"Below are a number of statements that describe ways in which people act and think. For each statement, please indicate how much you agree or disagree with the statement. If you Agree Strongly click first circle, if you Agree Somewhat click second, if you Disagree somewhat click third, and if you Disagree Strongly click fourth. Be sure to indicate your agreement or disagreement for every statement below.",response,21) I tend to act without thinking when I am really excited.-quantised,2,,"1) I generally like to see things through to the end.|2) My thinking is usually careful and purposeful.|3) When I am in great mood, I tend to get into situations that could cause me problems.|4) Unfinished tasks really bother me.|5) Please select Agree Strongly for this question.|6) I like to stop and think things over before I do them.|7) When I feel bad, I will often do things I later regret in order to make myself feel better now.|8) Once I get going on something I hate to stop.|9) Sometimes when I feel bad, I can't seem to stop what I am doing even though it is making me feel worse.|10) I quite enjoy taking risks.|11) I tend to lose control when I am in a great mood.|12) I finish what I start.|13) I tend to value and follow a rational, “sensible” approach to things.|14) When I am upset I often act without thinking.|15) I welcome new and exciting experiences and sensations, even if they are a little frightening and unconventional.|16) When I feel rejected, I will often say things that I later regret.|17) I would like to learn to fly an airplane.|18) Others are shocked or worried about the things I do when I am feeling very excited.|19) I would enjoy the sensation of skiing very fast down a high mountain slope.|20) I usually think carefully before doing anything.|21) I tend to act without thinking when I am really excited.",SUPPS-P,1,object-2,42,0,0,0
44,1720189783627,05/07/2024 14:29:43,1720193383627,1,05/07/2024 16:29:43,172913,29,questionnaire-8zpx,,38773700,BLIND,11377455,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 126.0.0.0,1470x956,602x581,,,0,SUPPS-P with attention check (5),4,F,Consent,eligible,,,,Overall impulsiveness,response,score,42,,,,,,,,,
45,1720189783628,05/07/2024 14:29:43,1720193383628,1,05/07/2024 16:29:43,172913,29,questionnaire-8zpx,,38773700,BLIND,11377455,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 126.0.0.0,1470x956,602x581,,,0,SUPPS-P with attention check (5),4,F,Consent,eligible,,,,,info,,END,,,,,,,,,
1,1720189914647,05/07/2024 14:31:54,1720193514647,1,05/07/2024 16:31:54,172913,29,questionnaire-8zpx,,38773786,BLIND,11377511,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 126.0.0.0,1470x956,531x366,,,0,SUPPS-P with attention check (5),4,F,Consent,eligible,,,,,info,,BEGIN,,,,,,,,,
2,1720190047808,05/07/2024 14:34:07,1720193647808,1,05/07/2024 16:34:07,172913,29,questionnaire-8zpx,,38773786,BLIND,11377511,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 126.0.0.0,1470x956,531x366,,,0,SUPPS-P with attention check (5),4,F,Consent,eligible,Page 1,b76lbd,1,"Below are a number of statements that describe ways in which people act and think. For each statement, please indicate how much you agree or disagree with the statement. If you Agree Strongly click first circle, if you Agree Somewhat click second, if you Disagree somewhat click third, and if you Disagree Strongly click fourth. Be sure to indicate your agreement or disagreement for every statement below.",response,1) I generally like to see things through to the end.,Agree Some,,"1) I generally like to see things through to the end.|2) My thinking is usually careful and purposeful.|3) When I am in great mood, I tend to get into situations that could cause me problems.|4) Unfinished tasks really bother me.|5) Please select Agree Strongly for this question.|6) I like to stop and think things over before I do them.|7) When I feel bad, I will often do things I later regret in order to make myself feel better now.|8) Once I get going on something I hate to stop.|9) Sometimes when I feel bad, I can't seem to stop what I am doing even though it is making me feel worse.|10) I quite enjoy taking risks.|11) I tend to lose control when I am in a great mood.|12) I finish what I start.|13) I tend to value and follow a rational, “sensible” approach to things.|14) When I am upset I often act without thinking.|15) I welcome new and exciting experiences and sensations, even if they are a little frightening and unconventional.|16) When I feel rejected, I will often say things that I later regret.|17) I would like to learn to fly an airplane.|18) Others are shocked or worried about the things I do when I am feeling very excited.|19) I would enjoy the sensation of skiing very fast down a high mountain slope.|20) I usually think carefully before doing anything.|21) I tend to act without thinking when I am really excited.",SUPPS-P,1,object-2,48,0,0,0
3,1720190047808,05/07/2024 14:34:07,1720193647808,1,05/07/2024 16:34:07,172913,29,questionnaire-8zpx,,38773786,BLIND,11377511,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 126.0.0.0,1470x956,531x366,,,0,SUPPS-P with attention check (5),4,F,Consent,eligible,Page 1,b76lbd,1,"Below are a number of statements that describe ways in which people act and think. For each statement, please indicate how much you agree or disagree with the statement. If you Agree Strongly click first circle, if you Agree Somewhat click second, if you Disagree somewhat click third, and if you Disagree Strongly click fourth. Be sure to indicate your agreement or disagreement for every statement below.",response,1) I generally like to see things through to the end.-quantised,2,,"1) I generally like to see things through to the end.|2) My thinking is usually careful and purposeful.|3) When I am in great mood, I tend to get into situations that could cause me problems.|4) Unfinished tasks really bother me.|5) Please select Agree Strongly for this question.|6) I like to stop and think things over before I do them.|7) When I feel bad, I will often do things I later regret in order to make myself feel better now.|8) Once I get going on something I hate to stop.|9) Sometimes when I feel bad, I can't seem to stop what I am doing even though it is making me feel worse.|10) I quite enjoy taking risks.|11) I tend to lose control when I am in a great mood.|12) I finish what I start.|13) I tend to value and follow a rational, “sensible” approach to things.|14) When I am upset I often act without thinking.|15) I welcome new and exciting experiences and sensations, even if they are a little frightening and unconventional.|16) When I feel rejected, I will often say things that I later regret.|17) I would like to learn to fly an airplane.|18) Others are shocked or worried about the things I do when I am feeling very excited.|19) I would enjoy the sensation of skiing very fast down a high mountain slope.|20) I usually think carefully before doing anything.|21) I tend to act without thinking when I am really excited.",SUPPS-P,1,object-2,48,0,0,0
4,1720190047809,05/07/2024 14:34:07,1720193647809,1,05/07/2024 16:34:07,172913,29,questionnaire-8zpx,,38773786,BLIND,11377511,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 126.0.0.0,1470x956,531x366,,,0,SUPPS-P with attention check (5),4,F,Consent,eligible,Page 1,b76lbd,1,"Below are a number of statements that describe ways in which people act and think. For each statement, please indicate how much you agree or disagree with the statement. If you Agree Strongly click first circle, if you Agree Somewhat click second, if you Disagree somewhat click third, and if you Disagree Strongly click fourth. Be sure to indicate your agreement or disagreement for every statement below.",response,2) My thinking is usually careful and purposeful.,Agree Strongly,,"1) I generally like to see things through to the end.|2) My thinking is usually careful and purposeful.|3) When I am in great mood, I tend to get into situations that could cause me problems.|4) Unfinished tasks really bother me.|5) Please select Agree Strongly for this question.|6) I like to stop and think things over before I do them.|7) When I feel bad, I will often do things I later regret in order to make myself feel better now.|8) Once I get going on something I hate to stop.|9) Sometimes when I feel bad, I can't seem to stop what I am doing even though it is making me feel worse.|10) I quite enjoy taking risks.|11) I tend to lose control when I am in a great mood.|12) I finish what I start.|13) I tend to value and follow a rational, “sensible” approach to things.|14) When I am upset I often act without thinking.|15) I welcome new and exciting experiences and sensations, even if they are a little frightening and unconventional.|16) When I feel rejected, I will often say things that I later regret.|17) I would like to learn to fly an airplane.|18) Others are shocked or worried about the things I do when I am feeling very excited.|19) I would enjoy the sensation of skiing very fast down a high mountain slope.|20) I usually think carefully before doing anything.|21) I tend to act without thinking when I am really excited.",SUPPS-P,1,object-2,48,0,0,0
5,1720190047809,05/07/2024 14:34:07,1720193647809,1,05/07/2024 16:34:07,172913,29,questionnaire-8zpx,,38773786,BLIND,11377511,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 126.0.0.0,1470x956,531x366,,,0,SUPPS-P with attention check (5),4,F,Consent,eligible,Page 1,b76lbd,1,"Below are a number of statements that describe ways in which people act and think. For each statement, please indicate how much you agree or disagree with the statement. If you Agree Strongly click first circle, if you Agree Somewhat click second, if you Disagree somewhat click third, and if you Disagree Strongly click fourth. Be sure to indicate your agreement or disagreement for every statement below.",response,2) My thinking is usually careful and purposeful.-quantised,1,,"1) I generally like to see things through to the end.|2) My thinking is usually careful and purposeful.|3) When I am in great mood, I tend to get into situations that could cause me problems.|4) Unfinished tasks really bother me.|5) Please select Agree Strongly for this question.|6) I like to stop and think things over before I do them.|7) When I feel bad, I will often do things I later regret in order to make myself feel better now.|8) Once I get going on something I hate to stop.|9) Sometimes when I feel bad, I can't seem to stop what I am doing even though it is making me feel worse.|10) I quite enjoy taking risks.|11) I tend to lose control when I am in a great mood.|12) I finish what I start.|13) I tend to value and follow a rational, “sensible” approach to things.|14) When I am upset I often act without thinking.|15) I welcome new and exciting experiences and sensations, even if they are a little frightening and unconventional.|16) When I feel rejected, I will often say things that I later regret.|17) I would like to learn to fly an airplane.|18) Others are shocked or worried about the things I do when I am feeling very excited.|19) I would enjoy the sensation of skiing very fast down a high mountain slope.|20) I usually think carefully before doing anything.|21) I tend to act without thinking when I am really excited.",SUPPS-P,1,object-2,48,0,0,0
6,1720190047810,05/07/2024 14:34:07,1720193647810,1,05/07/2024 16:34:07,172913,29,questionnaire-8zpx,,38773786,BLIND,11377511,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 126.0.0.0,1470x956,531x366,,,0,SUPPS-P with attention check (5),4,F,Consent,eligible,Page 1,b76lbd,1,"Below are a number of statements that describe ways in which people act and think. For each statement, please indicate how much you agree or disagree with the statement. If you Agree Strongly click first circle, if you Agree Somewhat click second, if you Disagree somewhat click third, and if you Disagree Strongly click fourth. Be sure to indicate your agreement or disagreement for every statement below.",response,"3) When I am in great mood, I tend to get into situations that could cause me problems.",Agree Strongly,,"1) I generally like to see things through to the end.|2) My thinking is usually careful and purposeful.|3) When I am in great mood, I tend to get into situations that could cause me problems.|4) Unfinished tasks really bother me.|5) Please select Agree Strongly for this question.|6) I like to stop and think things over before I do them.|7) When I feel bad, I will often do things I later regret in order to make myself feel better now.|8) Once I get going on something I hate to stop.|9) Sometimes when I feel bad, I can't seem to stop what I am doing even though it is making me feel worse.|10) I quite enjoy taking risks.|11) I tend to lose control when I am in a great mood.|12) I finish what I start.|13) I tend to value and follow a rational, “sensible” approach to things.|14) When I am upset I often act without thinking.|15) I welcome new and exciting experiences and sensations, even if they are a little frightening and unconventional.|16) When I feel rejected, I will often say things that I later regret.|17) I would like to learn to fly an airplane.|18) Others are shocked or worried about the things I do when I am feeling very excited.|19) I would enjoy the sensation of skiing very fast down a high mountain slope.|20) I usually think carefully before doing anything.|21) I tend to act without thinking when I am really excited.",SUPPS-P,1,object-2,48,0,0,0
7,1720190047811,05/07/2024 14:34:07,1720193647811,1,05/07/2024 16:34:07,172913,29,questionnaire-8zpx,,38773786,BLIND,11377511,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 126.0.0.0,1470x956,531x366,,,0,SUPPS-P with attention check (5),4,F,Consent,eligible,Page 1,b76lbd,1,"Below are a number of statements that describe ways in which people act and think. For each statement, please indicate how much you agree or disagree with the statement. If you Agree Strongly click first circle, if you Agree Somewhat click second, if you Disagree somewhat click third, and if you Disagree Strongly click fourth. Be sure to indicate your agreement or disagreement for every statement below.",response,"3) When I am in great mood, I tend to get into situations that could cause me problems.-quantised",1,,"1) I generally like to see things through to the end.|2) My thinking is usually careful and purposeful.|3) When I am in great mood, I tend to get into situations that could cause me problems.|4) Unfinished tasks really bother me.|5) Please select Agree Strongly for this question.|6) I like to stop and think things over before I do them.|7) When I feel bad, I will often do things I later regret in order to make myself feel better now.|8) Once I get going on something I hate to stop.|9) Sometimes when I feel bad, I can't seem to stop what I am doing even though it is making me feel worse.|10) I quite enjoy taking risks.|11) I tend to lose control when I am in a great mood.|12) I finish what I start.|13) I tend to value and follow a rational, “sensible” approach to things.|14) When I am upset I often act without thinking.|15) I welcome new and exciting experiences and sensations, even if they are a little frightening and unconventional.|16) When I feel rejected, I will often say things that I later regret.|17) I would like to learn to fly an airplane.|18) Others are shocked or worried about the things I do when I am feeling very excited.|19) I would enjoy the sensation of skiing very fast down a high mountain slope.|20) I usually think carefully before doing anything.|21) I tend to act without thinking when I am really excited.",SUPPS-P,1,object-2,48,0,0,0
8,1720190047811,05/07/2024 14:34:07,1720193647811,1,05/07/2024 16:34:07,172913,29,questionnaire-8zpx,,38773786,BLIND,11377511,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 126.0.0.0,1470x956,531x366,,,0,SUPPS-P with attention check (5),4,F,Consent,eligible,Page 1,b76lbd,1,"Below are a number of statements that describe ways in which people act and think. For each statement, please indicate how much you agree or disagree with the statement. If you Agree Strongly click first circle, if you Agree Somewhat click second, if you Disagree somewhat click third, and if you Disagree Strongly click fourth. Be sure to indicate your agreement or disagreement for every statement below.",response,4) Unfinished tasks really bother me.,Agree Some,,"1) I generally like to see things through to the end.|2) My thinking is usually careful and purposeful.|3) When I am in great mood, I tend to get into situations that could cause me problems.|4) Unfinished tasks really bother me.|5) Please select Agree Strongly for this question.|6) I like to stop and think things over before I do them.|7) When I feel bad, I will often do things I later regret in order to make myself feel better now.|8) Once I get going on something I hate to stop.|9) Sometimes when I feel bad, I can't seem to stop what I am doing even though it is making me feel worse.|10) I quite enjoy taking risks.|11) I tend to lose control when I am in a great mood.|12) I finish what I start.|13) I tend to value and follow a rational, “sensible” approach to things.|14) When I am upset I often act without thinking.|15) I welcome new and exciting experiences and sensations, even if they are a little frightening and unconventional.|16) When I feel rejected, I will often say things that I later regret.|17) I would like to learn to fly an airplane.|18) Others are shocked or worried about the things I do when I am feeling very excited.|19) I would enjoy the sensation of skiing very fast down a high mountain slope.|20) I usually think carefully before doing anything.|21) I tend to act without thinking when I am really excited.",SUPPS-P,1,object-2,48,0,0,0
9,1720190047812,05/07/2024 14:34:07,1720193647812,1,05/07/2024 16:34:07,172913,29,questionnaire-8zpx,,38773786,BLIND,11377511,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 126.0.0.0,1470x956,531x366,,,0,SUPPS-P with attention check (5),4,F,Consent,eligible,Page 1,b76lbd,1,"Below are a number of statements that describe ways in which people act and think. For each statement, please indicate how much you agree or disagree with the statement. If you Agree Strongly click first circle, if you Agree Somewhat click second, if you Disagree somewhat click third, and if you Disagree Strongly click fourth. Be sure to indicate your agreement or disagreement for every statement below.",response,4) Unfinished tasks really bother me.-quantised,2,,"1) I generally like to see things through to the end.|2) My thinking is usually careful and purposeful.|3) When I am in great mood, I tend to get into situations that could cause me problems.|4) Unfinished tasks really bother me.|5) Please select Agree Strongly for this question.|6) I like to stop and think things over before I do them.|7) When I feel bad, I will often do things I later regret in order to make myself feel better now.|8) Once I get going on something I hate to stop.|9) Sometimes when I feel bad, I can't seem to stop what I am doing even though it is making me feel worse.|10) I quite enjoy taking risks.|11) I tend to lose control when I am in a great mood.|12) I finish what I start.|13) I tend to value and follow a rational, “sensible” approach to things.|14) When I am upset I often act without thinking.|15) I welcome new and exciting experiences and sensations, even if they are a little frightening and unconventional.|16) When I feel rejected, I will often say things that I later regret.|17) I would like to learn to fly an airplane.|18) Others are shocked or worried about the things I do when I am feeling very excited.|19) I would enjoy the sensation of skiing very fast down a high mountain slope.|20) I usually think carefully before doing anything.|21) I tend to act without thinking when I am really excited.",SUPPS-P,1,object-2,48,0,0,0
10,1720190047813,05/07/2024 14:34:07,1720193647813,1,05/07/2024 16:34:07,172913,29,questionnaire-8zpx,,38773786,BLIND,11377511,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 126.0.0.0,1470x956,531x366,,,0,SUPPS-P with attention check (5),4,F,Consent,eligible,Page 1,b76lbd,1,"Below are a number of statements that describe ways in which people act and think. For each statement, please indicate how much you agree or disagree with the statement. If you Agree Strongly click first circle, if you Agree Somewhat click second, if you Disagree somewhat click third, and if you Disagree Strongly click fourth. Be sure to indicate your agreement or disagreement for every statement below.",response,5) Please select Agree Strongly for this question.,Agree Strongly,,"1) I generally like to see things through to the end.|2) My thinking is usually careful and purposeful.|3) When I am in great mood, I tend to get into situations that could cause me problems.|4) Unfinished tasks really bother me.|5) Please select Agree Strongly for this question.|6) I like to stop and think things over before I do them.|7) When I feel bad, I will often do things I later regret in order to make myself feel better now.|8) Once I get going on something I hate to stop.|9) Sometimes when I feel bad, I can't seem to stop what I am doing even though it is making me feel worse.|10) I quite enjoy taking risks.|11) I tend to lose control when I am in a great mood.|12) I finish what I start.|13) I tend to value and follow a rational, “sensible” approach to things.|14) When I am upset I often act without thinking.|15) I welcome new and exciting experiences and sensations, even if they are a little frightening and unconventional.|16) When I feel rejected, I will often say things that I later regret.|17) I would like to learn to fly an airplane.|18) Others are shocked or worried about the things I do when I am feeling very excited.|19) I would enjoy the sensation of skiing very fast down a high mountain slope.|20) I usually think carefully before doing anything.|21) I tend to act without thinking when I am really excited.",SUPPS-P,1,object-2,48,0,0,0
11,1720190047813,05/07/2024 14:34:07,1720193647813,1,05/07/2024 16:34:07,172913,29,questionnaire-8zpx,,38773786,BLIND,11377511,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 126.0.0.0,1470x956,531x366,,,0,SUPPS-P with attention check (5),4,F,Consent,eligible,Page 1,b76lbd,1,"Below are a number of statements that describe ways in which people act and think. For each statement, please indicate how much you agree or disagree with the statement. If you Agree Strongly click first circle, if you Agree Somewhat click second, if you Disagree somewhat click third, and if you Disagree Strongly click fourth. Be sure to indicate your agreement or disagreement for every statement below.",response,5) Please select Agree Strongly for this question.-quantised,1,,"1) I generally like to see things through to the end.|2) My thinking is usually careful and purposeful.|3) When I am in great mood, I tend to get into situations that could cause me problems.|4) Unfinished tasks really bother me.|5) Please select Agree Strongly for this question.|6) I like to stop and think things over before I do them.|7) When I feel bad, I will often do things I later regret in order to make myself feel better now.|8) Once I get going on something I hate to stop.|9) Sometimes when I feel bad, I can't seem to stop what I am doing even though it is making me feel worse.|10) I quite enjoy taking risks.|11) I tend to lose control when I am in a great mood.|12) I finish what I start.|13) I tend to value and follow a rational, “sensible” approach to things.|14) When I am upset I often act without thinking.|15) I welcome new and exciting experiences and sensations, even if they are a little frightening and unconventional.|16) When I feel rejected, I will often say things that I later regret.|17) I would like to learn to fly an airplane.|18) Others are shocked or worried about the things I do when I am feeling very excited.|19) I would enjoy the sensation of skiing very fast down a high mountain slope.|20) I usually think carefully before doing anything.|21) I tend to act without thinking when I am really excited.",SUPPS-P,1,object-2,48,0,0,0
12,1720190047814,05/07/2024 14:34:07,1720193647814,1,05/07/2024 16:34:07,172913,29,questionnaire-8zpx,,38773786,BLIND,11377511,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 126.0.0.0,1470x956,531x366,,,0,SUPPS-P with attention check (5),4,F,Consent,eligible,Page 1,b76lbd,1,"Below are a number of statements that describe ways in which people act and think. For each statement, please indicate how much you agree or disagree with the statement. If you Agree Strongly click first circle, if you Agree Somewhat click second, if you Disagree somewhat click third, and if you Disagree Strongly click fourth. Be sure to indicate your agreement or disagreement for every statement below.",response,6) I like to stop and think things over before I do them.,Agree Some,,"1) I generally like to see things through to the end.|2) My thinking is usually careful and purposeful.|3) When I am in great mood, I tend to get into situations that could cause me problems.|4) Unfinished tasks really bother me.|5) Please select Agree Strongly for this question.|6) I like to stop and think things over before I do them.|7) When I feel bad, I will often do things I later regret in order to make myself feel better now.|8) Once I get going on something I hate to stop.|9) Sometimes when I feel bad, I can't seem to stop what I am doing even though it is making me feel worse.|10) I quite enjoy taking risks.|11) I tend to lose control when I am in a great mood.|12) I finish what I start.|13) I tend to value and follow a rational, “sensible” approach to things.|14) When I am upset I often act without thinking.|15) I welcome new and exciting experiences and sensations, even if they are a little frightening and unconventional.|16) When I feel rejected, I will often say things that I later regret.|17) I would like to learn to fly an airplane.|18) Others are shocked or worried about the things I do when I am feeling very excited.|19) I would enjoy the sensation of skiing very fast down a high mountain slope.|20) I usually think carefully before doing anything.|21) I tend to act without thinking when I am really excited.",SUPPS-P,1,object-2,48,0,0,0
13,1720190047814,05/07/2024 14:34:07,1720193647814,1,05/07/2024 16:34:07,172913,29,questionnaire-8zpx,,38773786,BLIND,11377511,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 126.0.0.0,1470x956,531x366,,,0,SUPPS-P with attention check (5),4,F,Consent,eligible,Page 1,b76lbd,1,"Below are a number of statements that describe ways in which people act and think. For each statement, please indicate how much you agree or disagree with the statement. If you Agree Strongly click first circle, if you Agree Somewhat click second, if you Disagree somewhat click third, and if you Disagree Strongly click fourth. Be sure to indicate your agreement or disagreement for every statement below.",response,6) I like to stop and think things over before I do them.-quantised,2,,"1) I generally like to see things through to the end.|2) My thinking is usually careful and purposeful.|3) When I am in great mood, I tend to get into situations that could cause me problems.|4) Unfinished tasks really bother me.|5) Please select Agree Strongly for this question.|6) I like to stop and think things over before I do them.|7) When I feel bad, I will often do things I later regret in order to make myself feel better now.|8) Once I get going on something I hate to stop.|9) Sometimes when I feel bad, I can't seem to stop what I am doing even though it is making me feel worse.|10) I quite enjoy taking risks.|11) I tend to lose control when I am in a great mood.|12) I finish what I start.|13) I tend to value and follow a rational, “sensible” approach to things.|14) When I am upset I often act without thinking.|15) I welcome new and exciting experiences and sensations, even if they are a little frightening and unconventional.|16) When I feel rejected, I will often say things that I later regret.|17) I would like to learn to fly an airplane.|18) Others are shocked or worried about the things I do when I am feeling very excited.|19) I would enjoy the sensation of skiing very fast down a high mountain slope.|20) I usually think carefully before doing anything.|21) I tend to act without thinking when I am really excited.",SUPPS-P,1,object-2,48,0,0,0
