Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Room ID,Room Order,Task Name,Task Version,randomiser-m3e1,branch-sizd,branch-yuxs,Page,Page ID,Page Counter,Question,Response Type,Key,Response,Tag,OptionOrder,Object Name,Object Number,Object ID
2,1720187291365,05/07/2024 13:48:11,1720190891365,1,05/07/2024 15:48:11,172913,29,questionnaire-a223,,38772671,BLIND,11377344,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1600x900,2000x1013,,,0,Information Sheet,3,C,Consent,eligible,,,,,info,,END,,,,,
1,1720187596568,05/07/2024 13:53:16,1720191196568,1,05/07/2024 15:53:16,172913,29,questionnaire-a223,,38772852,BLIND,11377380,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 125.0.0.0,1440x900,1440x702,,,0,Information Sheet,3,B,Consent,eligible,,,,,info,,BEGIN,,,,,
2,1720187671746,05/07/2024 13:54:31,1720191271746,1,05/07/2024 15:54:31,172913,29,questionnaire-a223,,38772852,BLIND,11377380,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 125.0.0.0,1440x900,1440x702,,,0,Information Sheet,3,B,Consent,eligible,,,,,info,,END,,,,,
1,1720188264262,05/07/2024 14:04:24,1720195464262,2,05/07/2024 18:04:24,172913,29,questionnaire-a223,,38773127,BLIND,11377442,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1920x1080,1920x911,,,0,Information Sheet,3,D,Consent,eligible,,,,,info,,BEGIN,,,,,
2,1720188641417,05/07/2024 14:10:41,1720195841417,2,05/07/2024 18:10:41,172913,29,questionnaire-a223,,38773127,BLIND,11377442,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1920x1080,1920x911,,,0,Information Sheet,3,D,Consent,eligible,,,,,info,,END,,,,,
1,1720188456763,05/07/2024 14:07:36,1720192056763,1,05/07/2024 16:07:36,172913,29,questionnaire-a223,,38773190,BLIND,11377451,,complete,,,mobile,undefined 2201116TG,Android 13,Yandex 24.6.1.1.00,393x873,393x684,,,0,Information Sheet,3,E,Consent,eligible,,,,,info,,BEGIN,,,,,
2,1720188479748,05/07/2024 14:07:59,1720192079748,1,05/07/2024 16:07:59,172913,29,questionnaire-a223,,38773190,BLIND,11377451,,complete,,,mobile,undefined 2201116TG,Android 13,Yandex 24.6.1.1.00,393x873,393x684,,,0,Information Sheet,3,E,Consent,eligible,,,,,info,,END,,,,,
1,1720188495417,05/07/2024 14:08:15,1720192095417,1,05/07/2024 16:08:15,172913,29,questionnaire-a223,,38773212,BLIND,11377455,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 126.0.0.0,1470x956,602x581,,,0,Information Sheet,3,F,Consent,eligible,,,,,info,,BEGIN,,,,,
2,1720188514100,05/07/2024 14:08:34,1720192114100,1,05/07/2024 16:08:34,172913,29,questionnaire-a223,,38773212,BLIND,11377455,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 126.0.0.0,1470x956,602x581,,,0,Information Sheet,3,F,Consent,eligible,,,,,info,,END,,,,,
1,1720188651252,05/07/2024 14:10:51,1720192251252,1,05/07/2024 16:10:51,172913,29,questionnaire-a223,,38773264,BLIND,11377470,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Edge 126.0.0.0,1470x956,575x736,,,0,Information Sheet,3,E,Consent,eligible,,,,,info,,BEGIN,,,,,
2,1720188673425,05/07/2024 14:11:13,1720192273425,1,05/07/2024 16:11:13,172913,29,questionnaire-a223,,38773264,BLIND,11377470,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Edge 126.0.0.0,1470x956,1462x804,,,0,Information Sheet,3,E,Consent,eligible,,,,,info,,END,,,,,
1,1720188763625,05/07/2024 14:12:43,1720192363625,1,05/07/2024 16:12:43,172913,29,questionnaire-a223,,38773334,BLIND,11377487,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1366x768,1093x513,,,0,Information Sheet,3,C,Consent,eligible,,,,,info,,BEGIN,,,,,
2,1720188972696,05/07/2024 14:16:12,1720192572696,1,05/07/2024 16:16:12,172913,29,questionnaire-a223,,38773334,BLIND,11377487,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1366x768,1093x513,,,0,Information Sheet,3,C,Consent,eligible,,,,,info,,END,,,,,
1,1720188976224,05/07/2024 14:16:16,1720192576224,1,05/07/2024 16:16:16,172913,29,questionnaire-a223,,38773426,BLIND,11377511,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 126.0.0.0,1470x956,531x366,,,0,Information Sheet,3,F,Consent,eligible,,,,,info,,BEGIN,,,,,
2,1720188984590,05/07/2024 14:16:24,1720192584590,1,05/07/2024 16:16:24,172913,29,questionnaire-a223,,38773426,BLIND,11377511,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 126.0.0.0,1470x956,531x366,,,0,Information Sheet,3,F,Consent,eligible,,,,,info,,END,,,,,
1,1720189562278,05/07/2024 14:26:02,1720193162278,1,05/07/2024 16:26:02,172913,29,questionnaire-a223,,38773622,BLIND,11377560,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 127.0,1366x768,1366x643,,,0,Information Sheet,3,A,Consent,eligible,,,,,info,,BEGIN,,,,,
2,1720189618960,05/07/2024 14:26:58,1720193218960,1,05/07/2024 16:26:58,172913,29,questionnaire-a223,,38773622,BLIND,11377560,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 127.0,1366x768,1366x643,,,0,Information Sheet,3,A,Consent,eligible,,,,,info,,END,,,,,
1,1720189555663,05/07/2024 14:25:55,1720193155663,1,05/07/2024 16:25:55,172913,29,questionnaire-a223,,38773626,BLIND,11377565,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 126.0.0.0,1920x1080,1912x1004,,,0,Information Sheet,3,B,Consent,eligible,,,,,info,,BEGIN,,,,,
2,1720189568102,05/07/2024 14:26:08,1720193168102,1,05/07/2024 16:26:08,172913,29,questionnaire-a223,,38773626,BLIND,11377565,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 126.0.0.0,1920x1080,1912x1004,,,0,Information Sheet,3,B,Consent,eligible,,,,,info,,END,,,,,
1,1720190061461,05/07/2024 14:34:21,1720193661461,1,05/07/2024 16:34:21,172913,29,questionnaire-a223,,38773853,BLIND,11377630,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1280x720,1280x551,,,0,Information Sheet,3,D,Consent,eligible,,,,,info,,BEGIN,,,,,
2,1720190123978,05/07/2024 14:35:23,1720193723978,1,05/07/2024 16:35:23,172913,29,questionnaire-a223,,38773853,BLIND,11377630,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1280x720,1280x551,,,0,Information Sheet,3,D,Consent,eligible,,,,,info,,END,,,,,
1,1720190262584,05/07/2024 14:37:42,1720193862584,1,05/07/2024 16:37:42,172913,29,questionnaire-a223,,38773922,BLIND,11377647,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1366x768,1366x633,,,0,Information Sheet,3,D,Consent,eligible,,,,,info,,BEGIN,,,,,
2,1720190268591,05/07/2024 14:37:48,1720193868591,1,05/07/2024 16:37:48,172913,29,questionnaire-a223,,38773922,BLIND,11377647,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1366x768,1366x633,,,0,Information Sheet,3,D,Consent,eligible,,,,,info,,END,,,,,
1,1720190475647,05/07/2024 14:41:15,1720194075647,1,05/07/2024 16:41:15,172913,29,questionnaire-a223,,38773993,BLIND,11377669,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1366x768,1366x633,,,0,Information Sheet,3,F,Consent,eligible,,,,,info,,BEGIN,,,,,
2,1720190508608,05/07/2024 14:41:48,1720194108608,1,05/07/2024 16:41:48,172913,29,questionnaire-a223,,38773993,BLIND,11377669,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1366x768,1366x633,,,0,Information Sheet,3,F,Consent,eligible,,,,,info,,END,,,,,
1,1720190691278,05/07/2024 14:44:51,1720194291278,1,05/07/2024 16:44:51,172913,29,questionnaire-a223,,38774071,BLIND,11377691,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1366x768,1366x607,,,0,Information Sheet,3,E,Consent,eligible,,,,,info,,BEGIN,,,,,
2,1720190713164,05/07/2024 14:45:13,1720194313164,1,05/07/2024 16:45:13,172913,29,questionnaire-a223,,38774071,BLIND,11377691,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1366x768,1366x607,,,0,Information Sheet,3,E,Consent,eligible,,,,,info,,END,,,,,
1,1720190913520,05/07/2024 14:48:33,1720194513520,1,05/07/2024 16:48:33,172913,29,questionnaire-a223,,38774161,BLIND,11377722,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1280x720,1280x585,,,0,Information Sheet,3,C,Consent,eligible,,,,,info,,BEGIN,,,,,
2,1720190932797,05/07/2024 14:48:52,1720194532797,1,05/07/2024 16:48:52,172913,29,questionnaire-a223,,38774161,BLIND,11377722,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1280x720,1280x585,,,0,Information Sheet,3,C,Consent,eligible,,,,,info,,END,,,,,
1,1720191079232,05/07/2024 14:51:19,1720194679232,1,05/07/2024 16:51:19,172913,29,questionnaire-a223,,38774226,BLIND,11377743,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1847x1039,922x433,,,0,Information Sheet,3,A,Consent,eligible,,,,,info,,BEGIN,,,,,
2,1720191222362,05/07/2024 14:53:42,1720194822362,1,05/07/2024 16:53:42,172913,29,questionnaire-a223,,38774226,BLIND,11377743,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1847x1039,922x433,,,0,Information Sheet,3,A,Consent,eligible,,,,,info,,END,,,,,
1,1720191266220,05/07/2024 14:54:26,1720194866220,1,05/07/2024 16:54:26,172913,29,questionnaire-a223,,38774300,BLIND,11377775,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 107.0.0.0,1366x768,1366x633,,,0,Information Sheet,3,B,Consent,eligible,,,,,info,,BEGIN,,,,,
2,1720191296644,05/07/2024 14:54:56,1720194896644,1,05/07/2024 16:54:56,172913,29,questionnaire-a223,,38774300,BLIND,11377775,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 107.0.0.0,1366x768,1366x633,,,0,Information Sheet,3,B,Consent,eligible,,,,,info,,END,,,,,
1,1720191952465,05/07/2024 15:05:52,1720195552465,1,05/07/2024 17:05:52,172913,29,questionnaire-a223,,38774616,BLIND,11377895,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1366x768,1517x703,,,0,Information Sheet,3,C,Consent,eligible,,,,,info,,BEGIN,,,,,
2,1720192095422,05/07/2024 15:08:15,1720195695422,1,05/07/2024 17:08:15,172913,29,questionnaire-a223,,38774616,BLIND,11377895,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1366x768,1517x703,,,0,Information Sheet,3,C,Consent,eligible,,,,,info,,END,,,,,
1,1720214471418,05/07/2024 21:21:11,1720218071418,1,05/07/2024 23:21:11,172913,29,questionnaire-a223,,38780272,BLIND,11379574,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 123.0.0.0,1440x900,1440x813,,,0,Information Sheet,3,B,Consent,eligible,,,,,info,,BEGIN,,,,,
2,1720214489820,05/07/2024 21:21:29,1720218089820,1,05/07/2024 23:21:29,172913,29,questionnaire-a223,,38780272,BLIND,11379574,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 123.0.0.0,1440x900,1440x813,,,0,Information Sheet,3,B,Consent,eligible,,,,,info,,END,,,,,
1,1720214547966,05/07/2024 21:22:27,1720218147966,1,05/07/2024 23:22:27,172913,29,questionnaire-a223,,38780285,BLIND,11379578,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 126.0.0.0,1440x900,1440x779,,,0,Information Sheet,3,D,Consent,eligible,,,,,info,,BEGIN,,,,,
2,1720214635273,05/07/2024 21:23:55,1720218235273,1,05/07/2024 23:23:55,172913,29,questionnaire-a223,,38780285,BLIND,11379578,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 126.0.0.0,1440x900,1440x779,,,0,Information Sheet,3,D,Consent,eligible,,,,,info,,END,,,,,
1,1720554091917,09/07/2024 19:41:31,1720557691917,1,09/07/2024 21:41:31,172913,29,questionnaire-a223,,38853502,BLIND,11398328,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 127.0,1920x1080,1920x927,,,0,Information Sheet,3,B,Consent,eligible,,,,,info,,BEGIN,,,,,
2,1720554094931,09/07/2024 19:41:34,1720557694931,1,09/07/2024 21:41:34,172913,29,questionnaire-a223,,38853502,BLIND,11398328,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 127.0,1920x1080,1920x927,,,0,Information Sheet,3,B,Consent,eligible,,,,,info,,END,,,,,
1,1720554091968,09/07/2024 19:41:31,1720557691968,1,09/07/2024 21:41:31,172913,29,questionnaire-a223,,38853503,BLIND,11398329,,complete,,,computer,Desktop or Laptop,Windows 10,Opera 109.0.0.0,1920x1080,1879x924,,,0,Information Sheet,3,F,Consent,eligible,,,,,info,,BEGIN,,,,,
2,1720554100185,09/07/2024 19:41:40,1720557700185,1,09/07/2024 21:41:40,172913,29,questionnaire-a223,,38853503,BLIND,11398329,,complete,,,computer,Desktop or Laptop,Windows 10,Opera 109.0.0.0,1920x1080,1879x924,,,0,Information Sheet,3,F,Consent,eligible,,,,,info,,END,,,,,
1,1720554089271,09/07/2024 19:41:29,1720557689271,1,09/07/2024 21:41:29,172913,29,questionnaire-a223,,38853505,BLIND,11398331,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1536x864,1536x643,,,0,Information Sheet,3,A,Consent,eligible,,,,,info,,BEGIN,,,,,
2,1720554514328,09/07/2024 19:48:34,1720558114328,1,09/07/2024 21:48:34,172913,29,questionnaire-a223,,38853505,BLIND,11398331,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1536x864,1536x643,,,0,Information Sheet,3,A,Consent,eligible,,,,,info,,END,,,,,
1,1720554097742,09/07/2024 19:41:37,1720557697742,1,09/07/2024 21:41:37,172913,29,questionnaire-a223,,38853508,BLIND,11398332,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,2560x1440,822x1062,,,0,Information Sheet,3,A,Consent,eligible,,,,,info,,BEGIN,,,,,
2,1720554160935,09/07/2024 19:42:40,1720557760935,1,09/07/2024 21:42:40,172913,29,questionnaire-a223,,38853508,BLIND,11398332,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,2560x1440,822x1062,,,0,Information Sheet,3,A,Consent,eligible,,,,,info,,END,,,,,
1,1720554100344,09/07/2024 19:41:40,1720557700344,1,09/07/2024 21:41:40,172913,29,questionnaire-a223,,38853509,BLIND,11398333,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 127.0,2560x1440,2560x1279,,,0,Information Sheet,3,F,Consent,eligible,,,,,info,,BEGIN,,,,,
2,1720554102793,09/07/2024 19:41:42,1720557702793,1,09/07/2024 21:41:42,172913,29,questionnaire-a223,,38853509,BLIND,11398333,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 127.0,2560x1440,2560x1279,,,0,Information Sheet,3,F,Consent,eligible,,,,,info,,END,,,,,
1,1720554099140,09/07/2024 19:41:39,1720557699140,1,09/07/2024 21:41:39,172913,29,questionnaire-a223,,38853510,BLIND,11398334,,complete,,,computer,Desktop or Laptop,Windows 10,Opera 109.0.0.0,2048x1152,2007x1011,,,0,Information Sheet,3,E,Consent,eligible,,,,,info,,BEGIN,,,,,
2,1720554123228,09/07/2024 19:42:03,1720557723228,1,09/07/2024 21:42:03,172913,29,questionnaire-a223,,38853510,BLIND,11398334,,complete,,,computer,Desktop or Laptop,Windows 10,Opera 109.0.0.0,2048x1152,2007x1011,,,0,Information Sheet,3,E,Consent,eligible,,,,,info,,END,,,,,
1,1720554102533,09/07/2024 19:41:42,1720557702533,1,09/07/2024 21:41:42,172913,29,questionnaire-a223,,38853512,BLIND,11398335,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1933x816,847x626,,,0,Information Sheet,3,C,Consent,eligible,,,,,info,,BEGIN,,,,,
2,1720554130301,09/07/2024 19:42:10,1720557730301,1,09/07/2024 21:42:10,172913,29,questionnaire-a223,,38853512,BLIND,11398335,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1933x816,1690x632,,,0,Information Sheet,3,C,Consent,eligible,,,,,info,,END,,,,,
1,1720554102496,09/07/2024 19:41:42,1720557702496,1,09/07/2024 21:41:42,172913,29,questionnaire-a223,,38853513,BLIND,11398341,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 127.0,1536x864,1536x703,,,0,Information Sheet,3,D,Consent,eligible,,,,,info,,BEGIN,,,,,
2,1720554121368,09/07/2024 19:42:01,1720557721368,1,09/07/2024 21:42:01,172913,29,questionnaire-a223,,38853513,BLIND,11398341,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 127.0,1536x864,1536x703,,,0,Information Sheet,3,D,Consent,eligible,,,,,info,,END,,,,,
1,1720554100887,09/07/2024 19:41:40,1720557700887,1,09/07/2024 21:41:40,172913,29,questionnaire-a223,,38853514,BLIND,11398344,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,2560x1440,2560x1313,,,0,Information Sheet,3,A,Consent,eligible,,,,,info,,BEGIN,,,,,
2,1720554113598,09/07/2024 19:41:53,1720557713598,1,09/07/2024 21:41:53,172913,29,questionnaire-a223,,38853514,BLIND,11398344,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,2560x1440,2560x1313,,,0,Information Sheet,3,A,Consent,eligible,,,,,info,,END,,,,,
1,1720554194997,09/07/2024 19:43:14,1720557794997,1,09/07/2024 21:43:14,172913,29,questionnaire-a223,,38853622,BLIND,11398394,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1536x1024,1536x855,,,0,Information Sheet,3,E,Consent,eligible,,,,,info,,BEGIN,,,,,
2,1720554199842,09/07/2024 19:43:19,1720557799842,1,09/07/2024 21:43:19,172913,29,questionnaire-a223,,38853622,BLIND,11398394,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1536x1024,1536x855,,,0,Information Sheet,3,E,Consent,eligible,,,,,info,,END,,,,,
1,1720554254342,09/07/2024 19:44:14,1720557854342,1,09/07/2024 21:44:14,172913,29,questionnaire-a223,,38853674,BLIND,11398403,,complete,,,computer,Desktop or Laptop,Linux x86_64,Chrome 125.0.0.0,1205x753,1205x633,,,0,Information Sheet,3,F,Consent,eligible,,,,,info,,BEGIN,,,,,
2,1720554323192,09/07/2024 19:45:23,1720557923192,1,09/07/2024 21:45:23,172913,29,questionnaire-a223,,38853674,BLIND,11398403,,complete,,,computer,Desktop or Laptop,Linux x86_64,Chrome 125.0.0.0,1205x753,1205x729,,,0,Information Sheet,3,F,Consent,eligible,,,,,info,,END,,,,,
1,1720555807529,09/07/2024 20:10:07,1720559407529,1,09/07/2024 22:10:07,172913,29,questionnaire-a223,,38854409,BLIND,11398605,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 128.0,1536x864,1536x710,,,0,Information Sheet,3,D,Consent,eligible,,,,,info,,BEGIN,,,,,
2,1720555885778,09/07/2024 20:11:25,1720559485778,1,09/07/2024 22:11:25,172913,29,questionnaire-a223,,38854409,BLIND,11398605,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 128.0,1536x864,1536x710,,,0,Information Sheet,3,D,Consent,eligible,,,,,info,,END,,,,,
1,1720555865685,09/07/2024 20:11:05,1720559465685,1,09/07/2024 22:11:05,172913,29,questionnaire-a223,,38854447,BLIND,11398618,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1280x720,1280x632,,,0,Information Sheet,3,E,Consent,eligible,,,,,info,,BEGIN,,,,,
2,1720555892700,09/07/2024 20:11:32,1720559492700,1,09/07/2024 22:11:32,172913,29,questionnaire-a223,,38854447,BLIND,11398618,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1280x720,1280x632,,,0,Information Sheet,3,E,Consent,eligible,,,,,info,,END,,,,,
1,1720555931245,09/07/2024 20:12:11,1720559531245,1,09/07/2024 22:12:11,172913,29,questionnaire-a223,,38854488,BLIND,11398625,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1280x720,1280x585,,,0,Information Sheet,3,B,Consent,eligible,,,,,info,,BEGIN,,,,,
2,1720555938481,09/07/2024 20:12:18,1720559538481,1,09/07/2024 22:12:18,172913,29,questionnaire-a223,,38854488,BLIND,11398625,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1280x720,1280x585,,,0,Information Sheet,3,B,Consent,eligible,,,,,info,,END,,,,,
1,1720556883948,09/07/2024 20:28:03,1720560483948,1,09/07/2024 22:28:03,172913,29,questionnaire-a223,,38854934,BLIND,11398741,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 126.0.0.0,1440x900,1440x813,,,0,Information Sheet,3,C,Consent,eligible,,,,,info,,BEGIN,,,,,
2,1720556943079,09/07/2024 20:29:03,1720560543079,1,09/07/2024 22:29:03,172913,29,questionnaire-a223,,38854934,BLIND,11398741,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 126.0.0.0,1440x900,1440x813,,,0,Information Sheet,3,C,Consent,eligible,,,,,info,,END,,,,,
END OF FILE
