Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Room ID,Room Order,Task Name,Task Version,randomiser-m3e1,branch-sizd,branch-yuxs,Page,Page ID,Page Counter,Question,Response Type,Key,Response,Tag,OptionOrder,Object Name,Object Number,Object ID
2,1720188737535,05/07/2024 14:12:17,1720192337535,1,05/07/2024 16:12:17,172913,29,questionnaire-y173,,38773311,BLIND,11377326,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1920x1080,1920x945,,,0,Consent Form end (Clone),1,A,Consent,eligible,,,,,info,,END,,,,,
1,1720189388106,05/07/2024 14:23:08,1720192988106,1,05/07/2024 16:23:08,172913,29,questionnaire-y173,,38773571,BLIND,11377380,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 125.0.0.0,1440x900,1440x702,,,0,Consent Form end (Clone),1,B,Consent,eligible,,,,,info,,BEGIN,,,,,
2,1720189390912,05/07/2024 14:23:10,1720192990912,1,05/07/2024 16:23:10,172913,29,questionnaire-y173,,38773571,BLIND,11377380,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 125.0.0.0,1440x900,1440x702,,,0,Consent Form end (Clone),1,B,Consent,eligible,,,,,info,,END,,,,,
1,1720189439813,05/07/2024 14:23:59,1720193039813,1,05/07/2024 16:23:59,172913,29,questionnaire-y173,,38773585,BLIND,11377249,,complete,,,mobile,Samsung SM-A225F,Android 13,Yandex 23.9.2.34.00,385x854,384x667,,,0,Consent Form end (Clone),1,D,Consent,eligible,,,,,info,,BEGIN,,,,,
2,1720189460640,05/07/2024 14:24:20,1720193060640,1,05/07/2024 16:24:20,172913,29,questionnaire-y173,,38773585,BLIND,11377249,,complete,,,mobile,Samsung SM-A225F,Android 13,Yandex 23.9.2.34.00,385x854,384x667,,,0,Consent Form end (Clone),1,D,Consent,eligible,,,,,info,,END,,,,,
1,1720189993311,05/07/2024 14:33:13,1720193593311,1,05/07/2024 16:33:13,172913,29,questionnaire-y173,,38773816,BLIND,11377344,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1600x900,625x1001,,,0,Consent Form end (Clone),1,C,Consent,eligible,,,,,info,,BEGIN,,,,,
2,1720189997714,05/07/2024 14:33:17,1720193597714,1,05/07/2024 16:33:17,172913,29,questionnaire-y173,,38773816,BLIND,11377344,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1600x900,625x1001,,,0,Consent Form end (Clone),1,C,Consent,eligible,,,,,info,,END,,,,,
1,1720190221081,05/07/2024 14:37:01,1720193821081,1,05/07/2024 16:37:01,172913,29,questionnaire-y173,,38773910,BLIND,11377307,,complete,,,computer,Desktop or Laptop,Linux x86_64,Chrome 121.0.0.0,1920x1080,1920x927,,,0,Consent Form end (Clone),1,B,Consent,eligible,,,,,info,,BEGIN,,,,,
2,1720190226276,05/07/2024 14:37:06,1720193826276,1,05/07/2024 16:37:06,172913,29,questionnaire-y173,,38773910,BLIND,11377307,,complete,,,computer,Desktop or Laptop,Linux x86_64,Chrome 121.0.0.0,1920x1080,1920x927,,,0,Consent Form end (Clone),1,B,Consent,eligible,,,,,info,,END,,,,,
1,1720190406414,05/07/2024 14:40:06,1720194006414,1,05/07/2024 16:40:06,172913,29,questionnaire-y173,,38773974,BLIND,11377470,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Edge 126.0.0.0,1470x956,1462x804,,,0,Consent Form end (Clone),1,E,Consent,eligible,,,,,info,,BEGIN,,,,,
2,1720190411566,05/07/2024 14:40:11,1720194011566,1,05/07/2024 16:40:11,172913,29,questionnaire-y173,,38773974,BLIND,11377470,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Edge 126.0.0.0,1470x956,1462x804,,,0,Consent Form end (Clone),1,E,Consent,eligible,,,,,info,,END,,,,,
1,1720190640637,05/07/2024 14:44:00,1720194240637,1,05/07/2024 16:44:00,172913,29,questionnaire-y173,,38774058,BLIND,11377487,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1366x768,1093x513,,,0,Consent Form end (Clone),1,C,Consent,eligible,,,,,info,,BEGIN,,,,,
2,1720190645681,05/07/2024 14:44:05,1720194245681,1,05/07/2024 16:44:05,172913,29,questionnaire-y173,,38774058,BLIND,11377487,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1366x768,1093x513,,,0,Consent Form end (Clone),1,C,Consent,eligible,,,,,info,,END,,,,,
1,1720190868423,05/07/2024 14:47:48,1720198068423,2,05/07/2024 18:47:48,172913,29,questionnaire-y173,,38774148,BLIND,11377442,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1920x1080,1920x911,,,0,Consent Form end (Clone),1,D,Consent,eligible,,,,,info,,BEGIN,,,,,
2,1720190872317,05/07/2024 14:47:52,1720198072317,2,05/07/2024 18:47:52,172913,29,questionnaire-y173,,38774148,BLIND,11377442,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1920x1080,1920x911,,,0,Consent Form end (Clone),1,D,Consent,eligible,,,,,info,,END,,,,,
1,1720191040778,05/07/2024 14:50:40,1720194640778,1,05/07/2024 16:50:40,172913,29,questionnaire-y173,,38774214,BLIND,11377565,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 126.0.0.0,1920x1080,1912x1004,,,0,Consent Form end (Clone),1,B,Consent,eligible,,,,,info,,BEGIN,,,,,
2,1720191042362,05/07/2024 14:50:42,1720194642362,1,05/07/2024 16:50:42,172913,29,questionnaire-y173,,38774214,BLIND,11377565,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 126.0.0.0,1920x1080,1912x1004,,,0,Consent Form end (Clone),1,B,Consent,eligible,,,,,info,,END,,,,,
1,1720191195528,05/07/2024 14:53:15,1720194795528,1,05/07/2024 16:53:15,172913,29,questionnaire-y173,,38774263,BLIND,11377451,,complete,,,mobile,undefined 2201116TG,Android 13,Yandex 24.6.1.1.00,393x873,393x684,,,0,Consent Form end (Clone),1,E,Consent,eligible,,,,,info,,BEGIN,,,,,
2,1720191203983,05/07/2024 14:53:23,1720194803983,1,05/07/2024 16:53:23,172913,29,questionnaire-y173,,38774263,BLIND,11377451,,complete,,,mobile,undefined 2201116TG,Android 13,Yandex 24.6.1.1.00,393x873,393x684,,,0,Consent Form end (Clone),1,E,Consent,eligible,,,,,info,,END,,,,,
1,1720191872128,05/07/2024 15:04:32,1720195472128,1,05/07/2024 17:04:32,172913,29,questionnaire-y173,,38774582,BLIND,11377455,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 126.0.0.0,1470x956,602x581,,,0,Consent Form end (Clone),1,F,Consent,eligible,,,,,info,,BEGIN,,,,,
2,1720191874422,05/07/2024 15:04:34,1720195474422,1,05/07/2024 17:04:34,172913,29,questionnaire-y173,,38774582,BLIND,11377455,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 126.0.0.0,1470x956,602x581,,,0,Consent Form end (Clone),1,F,Consent,eligible,,,,,info,,END,,,,,
1,1720191896488,05/07/2024 15:04:56,1720195496488,1,05/07/2024 17:04:56,172913,29,questionnaire-y173,,38774596,BLIND,11377511,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 126.0.0.0,1470x956,531x366,,,0,Consent Form end (Clone),1,F,Consent,eligible,,,,,info,,BEGIN,,,,,
2,1720191900097,05/07/2024 15:05:00,1720195500097,1,05/07/2024 17:05:00,172913,29,questionnaire-y173,,38774596,BLIND,11377511,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 126.0.0.0,1470x956,531x366,,,0,Consent Form end (Clone),1,F,Consent,eligible,,,,,info,,END,,,,,
1,1720191958684,05/07/2024 15:05:58,1720195558684,1,05/07/2024 17:05:58,172913,29,questionnaire-y173,,38774619,BLIND,11377647,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1366x768,1366x633,,,0,Consent Form end (Clone),1,D,Consent,eligible,,,,,info,,BEGIN,,,,,
2,1720191961941,05/07/2024 15:06:01,1720195561941,1,05/07/2024 17:06:01,172913,29,questionnaire-y173,,38774619,BLIND,11377647,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1366x768,1366x633,,,0,Consent Form end (Clone),1,D,Consent,eligible,,,,,info,,END,,,,,
1,1720192071637,05/07/2024 15:07:51,1720195671637,1,05/07/2024 17:07:51,172913,29,questionnaire-y173,,38774685,BLIND,11377630,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1280x720,1280x551,,,0,Consent Form end (Clone),1,D,Consent,eligible,,,,,info,,BEGIN,,,,,
2,1720192074544,05/07/2024 15:07:54,1720195674544,1,05/07/2024 17:07:54,172913,29,questionnaire-y173,,38774685,BLIND,11377630,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1280x720,1280x551,,,0,Consent Form end (Clone),1,D,Consent,eligible,,,,,info,,END,,,,,
1,1720192426223,05/07/2024 15:13:46,1720196026223,1,05/07/2024 17:13:46,172913,29,questionnaire-y173,,38774845,BLIND,11377691,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1366x768,1366x607,,,0,Consent Form end (Clone),1,E,Consent,eligible,,,,,info,,BEGIN,,,,,
2,1720192432363,05/07/2024 15:13:52,1720196032363,1,05/07/2024 17:13:52,172913,29,questionnaire-y173,,38774845,BLIND,11377691,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1366x768,1366x607,,,0,Consent Form end (Clone),1,E,Consent,eligible,,,,,info,,END,,,,,
1,1720192559194,05/07/2024 15:15:59,1720196159194,1,05/07/2024 17:15:59,172913,29,questionnaire-y173,,38774893,BLIND,11377560,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 127.0,1366x768,1366x643,,,0,Consent Form end (Clone),1,A,Consent,eligible,,,,,info,,BEGIN,,,,,
2,1720192568227,05/07/2024 15:16:08,1720196168227,1,05/07/2024 17:16:08,172913,29,questionnaire-y173,,38774893,BLIND,11377560,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 127.0,1366x768,1366x643,,,0,Consent Form end (Clone),1,A,Consent,eligible,,,,,info,,END,,,,,
1,1720192603725,05/07/2024 15:16:43,1720196203725,1,05/07/2024 17:16:43,172913,29,questionnaire-y173,,38774934,BLIND,11377722,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1280x720,1280x585,,,0,Consent Form end (Clone),1,C,Consent,eligible,,,,,info,,BEGIN,,,,,
2,1720192699462,05/07/2024 15:18:19,1720196299462,1,05/07/2024 17:18:19,172913,29,questionnaire-y173,,38774934,BLIND,11377722,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1280x720,1280x585,,,0,Consent Form end (Clone),1,C,Consent,eligible,,,,,info,,END,,,,,
1,1720192981903,05/07/2024 15:23:01,1720196581903,1,05/07/2024 17:23:01,172913,29,questionnaire-y173,,38775101,BLIND,11377669,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1366x768,1366x633,,,0,Consent Form end (Clone),1,F,Consent,eligible,,,,,info,,BEGIN,,,,,
2,1720192989245,05/07/2024 15:23:09,1720196589245,1,05/07/2024 17:23:09,172913,29,questionnaire-y173,,38775101,BLIND,11377669,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1366x768,1366x633,,,0,Consent Form end (Clone),1,F,Consent,eligible,,,,,info,,END,,,,,
1,1720193611177,05/07/2024 15:33:31,1720197211177,1,05/07/2024 17:33:31,172913,29,questionnaire-y173,,38775546,BLIND,11377775,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 107.0.0.0,1366x768,1366x633,,,0,Consent Form end (Clone),1,B,Consent,eligible,,,,,info,,BEGIN,,,,,
2,1720193624381,05/07/2024 15:33:44,1720197224381,1,05/07/2024 17:33:44,172913,29,questionnaire-y173,,38775546,BLIND,11377775,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 107.0.0.0,1366x768,1366x633,,,0,Consent Form end (Clone),1,B,Consent,eligible,,,,,info,,END,,,,,
1,1720193621424,05/07/2024 15:33:41,1720197221424,1,05/07/2024 17:33:41,172913,29,questionnaire-y173,,38775553,BLIND,11377895,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1366x768,1517x703,,,0,Consent Form end (Clone),1,C,Consent,eligible,,,,,info,,BEGIN,,,,,
2,1720193788590,05/07/2024 15:36:28,1720197388590,1,05/07/2024 17:36:28,172913,29,questionnaire-y173,,38775553,BLIND,11377895,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1366x768,1517x703,,,0,Consent Form end (Clone),1,C,Consent,eligible,,,,,info,,END,,,,,
1,1720194597850,05/07/2024 15:49:57,1720198197850,1,05/07/2024 17:49:57,172913,29,questionnaire-y173,,38776555,BLIND,11377743,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1847x1039,922x433,,,0,Consent Form end (Clone),1,A,Consent,eligible,,,,,info,,BEGIN,,,,,
2,1720194601092,05/07/2024 15:50:01,1720198201092,1,05/07/2024 17:50:01,172913,29,questionnaire-y173,,38776555,BLIND,11377743,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1847x1039,922x433,,,0,Consent Form end (Clone),1,A,Consent,eligible,,,,,info,,END,,,,,
1,1720216191261,05/07/2024 21:49:51,1720219791261,1,05/07/2024 23:49:51,172913,29,questionnaire-y173,,38780435,BLIND,11379574,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 123.0.0.0,1440x900,1440x813,,,0,Consent Form end (Clone),1,B,Consent,eligible,,,,,info,,BEGIN,,,,,
2,1720216199328,05/07/2024 21:49:59,1720219799328,1,05/07/2024 23:49:59,172913,29,questionnaire-y173,,38780435,BLIND,11379574,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 123.0.0.0,1440x900,1440x813,,,0,Consent Form end (Clone),1,B,Consent,eligible,,,,,info,,END,,,,,
1,1720216614039,05/07/2024 21:56:54,1720220214039,1,05/07/2024 23:56:54,172913,29,questionnaire-y173,,38780463,BLIND,11379578,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 126.0.0.0,1440x900,1440x779,,,0,Consent Form end (Clone),1,D,Consent,eligible,,,,,info,,BEGIN,,,,,
2,1720216618366,05/07/2024 21:56:58,1720220218366,1,05/07/2024 23:56:58,172913,29,questionnaire-y173,,38780463,BLIND,11379578,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 126.0.0.0,1440x900,1440x779,,,0,Consent Form end (Clone),1,D,Consent,eligible,,,,,info,,END,,,,,
1,1720555586520,09/07/2024 20:06:26,1720559186520,1,09/07/2024 22:06:26,172913,29,questionnaire-y173,,38854312,BLIND,11398333,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 127.0,2560x1440,2560x1279,,,0,Consent Form end (Clone),1,F,Consent,eligible,,,,,info,,BEGIN,,,,,
2,1720555588778,09/07/2024 20:06:28,1720559188778,1,09/07/2024 22:06:28,172913,29,questionnaire-y173,,38854312,BLIND,11398333,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 127.0,2560x1440,2560x1279,,,0,Consent Form end (Clone),1,F,Consent,eligible,,,,,info,,END,,,,,
1,1720555776544,09/07/2024 20:09:36,1720559376544,1,09/07/2024 22:09:36,172913,29,questionnaire-y173,,38854398,BLIND,11398334,,complete,,,computer,Desktop or Laptop,Windows 10,Opera 109.0.0.0,2048x1152,2007x1011,,,0,Consent Form end (Clone),1,E,Consent,eligible,,,,,info,,BEGIN,,,,,
2,1720555783435,09/07/2024 20:09:43,1720559383435,1,09/07/2024 22:09:43,172913,29,questionnaire-y173,,38854398,BLIND,11398334,,complete,,,computer,Desktop or Laptop,Windows 10,Opera 109.0.0.0,2048x1152,2007x1011,,,0,Consent Form end (Clone),1,E,Consent,eligible,,,,,info,,END,,,,,
1,1720555841584,09/07/2024 20:10:41,1720559441584,1,09/07/2024 22:10:41,172913,29,questionnaire-y173,,38854432,BLIND,11398328,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 127.0,1920x1080,1920x927,,,0,Consent Form end (Clone),1,B,Consent,eligible,,,,,info,,BEGIN,,,,,
2,1720555848847,09/07/2024 20:10:48,1720559448847,1,09/07/2024 22:10:48,172913,29,questionnaire-y173,,38854432,BLIND,11398328,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 127.0,1920x1080,1920x927,,,0,Consent Form end (Clone),1,B,Consent,eligible,,,,,info,,END,,,,,
1,1720555893830,09/07/2024 20:11:33,1720559493830,1,09/07/2024 22:11:33,172913,29,questionnaire-y173,,38854465,BLIND,11398332,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,2560x1440,2048x1050,,,0,Consent Form end (Clone),1,A,Consent,eligible,,,,,info,,BEGIN,,,,,
2,1720555895798,09/07/2024 20:11:35,1720559495798,1,09/07/2024 22:11:35,172913,29,questionnaire-y173,,38854465,BLIND,11398332,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,2560x1440,2048x1050,,,0,Consent Form end (Clone),1,A,Consent,eligible,,,,,info,,END,,,,,
1,1720555907557,09/07/2024 20:11:47,1720559507557,1,09/07/2024 22:11:47,172913,29,questionnaire-y173,,38854475,BLIND,11398344,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,2560x1440,1727x1312,,,0,Consent Form end (Clone),1,A,Consent,eligible,,,,,info,,BEGIN,,,,,
2,1720555910654,09/07/2024 20:11:50,1720559510654,1,09/07/2024 22:11:50,172913,29,questionnaire-y173,,38854475,BLIND,11398344,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,2560x1440,2560x1313,,,0,Consent Form end (Clone),1,A,Consent,eligible,,,,,info,,END,,,,,
1,1720555984493,09/07/2024 20:13:04,1720559584493,1,09/07/2024 22:13:04,172913,29,questionnaire-y173,,38854519,BLIND,11398403,,complete,,,computer,Desktop or Laptop,Linux x86_64,Chrome 125.0.0.0,1205x753,1205x633,,,0,Consent Form end (Clone),1,F,Consent,eligible,,,,,info,,BEGIN,,,,,
2,1720555987587,09/07/2024 20:13:07,1720559587587,1,09/07/2024 22:13:07,172913,29,questionnaire-y173,,38854519,BLIND,11398403,,complete,,,computer,Desktop or Laptop,Linux x86_64,Chrome 125.0.0.0,1205x753,1205x633,,,0,Consent Form end (Clone),1,F,Consent,eligible,,,,,info,,END,,,,,
1,1720556031383,09/07/2024 20:13:51,1720559631383,1,09/07/2024 22:13:51,172913,29,questionnaire-y173,,38854548,BLIND,11398335,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1933x816,1690x632,,,0,Consent Form end (Clone),1,C,Consent,eligible,,,,,info,,BEGIN,,,,,
2,1720556045507,09/07/2024 20:14:05,1720559645507,1,09/07/2024 22:14:05,172913,29,questionnaire-y173,,38854548,BLIND,11398335,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1933x816,1690x632,,,0,Consent Form end (Clone),1,C,Consent,eligible,,,,,info,,END,,,,,
1,1720556117324,09/07/2024 20:15:17,1720559717324,1,09/07/2024 22:15:17,172913,29,questionnaire-y173,,38854585,BLIND,11398394,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1536x1024,1536x855,,,0,Consent Form end (Clone),1,E,Consent,eligible,,,,,info,,BEGIN,,,,,
2,1720556121372,09/07/2024 20:15:21,1720559721372,1,09/07/2024 22:15:21,172913,29,questionnaire-y173,,38854585,BLIND,11398394,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1536x1024,1536x855,,,0,Consent Form end (Clone),1,E,Consent,eligible,,,,,info,,END,,,,,
1,1720556147280,09/07/2024 20:15:47,1720559747280,1,09/07/2024 22:15:47,172913,29,questionnaire-y173,,38854603,BLIND,11398331,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1536x864,1536x643,,,0,Consent Form end (Clone),1,A,Consent,eligible,,,,,info,,BEGIN,,,,,
2,1720556150131,09/07/2024 20:15:50,1720559750131,1,09/07/2024 22:15:50,172913,29,questionnaire-y173,,38854603,BLIND,11398331,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1536x864,1536x643,,,0,Consent Form end (Clone),1,A,Consent,eligible,,,,,info,,END,,,,,
1,1720556325763,09/07/2024 20:18:45,1720559925763,1,09/07/2024 22:18:45,172913,29,questionnaire-y173,,38854706,BLIND,11398341,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 127.0,1536x864,1536x703,,,0,Consent Form end (Clone),1,D,Consent,eligible,,,,,info,,BEGIN,,,,,
2,1720556327962,09/07/2024 20:18:47,1720559927962,1,09/07/2024 22:18:47,172913,29,questionnaire-y173,,38854706,BLIND,11398341,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 127.0,1536x864,1536x703,,,0,Consent Form end (Clone),1,D,Consent,eligible,,,,,info,,END,,,,,
1,1720556783045,09/07/2024 20:26:23,1720560383045,1,09/07/2024 22:26:23,172913,29,questionnaire-y173,,38854894,BLIND,11398329,,complete,,,computer,Desktop or Laptop,Windows 10,Opera 109.0.0.0,1920x1080,1879x924,,,0,Consent Form end (Clone),1,F,Consent,eligible,,,,,info,,BEGIN,,,,,
2,1720556789496,09/07/2024 20:26:29,1720560389496,1,09/07/2024 22:26:29,172913,29,questionnaire-y173,,38854894,BLIND,11398329,,complete,,,computer,Desktop or Laptop,Windows 10,Opera 109.0.0.0,1920x1080,1879x924,,,0,Consent Form end (Clone),1,F,Consent,eligible,,,,,info,,END,,,,,
1,1720557585994,09/07/2024 20:39:45,1720561185994,1,09/07/2024 22:39:45,172913,29,questionnaire-y173,,38855204,BLIND,11398618,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1280x720,1280x632,,,0,Consent Form end (Clone),1,E,Consent,eligible,,,,,info,,BEGIN,,,,,
2,1720557588239,09/07/2024 20:39:48,1720561188239,1,09/07/2024 22:39:48,172913,29,questionnaire-y173,,38855204,BLIND,11398618,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1280x720,1280x632,,,0,Consent Form end (Clone),1,E,Consent,eligible,,,,,info,,END,,,,,
1,1720557917083,09/07/2024 20:45:17,1720561517083,1,09/07/2024 22:45:17,172913,29,questionnaire-y173,,38855313,BLIND,11398625,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1280x720,1280x585,,,0,Consent Form end (Clone),1,B,Consent,eligible,,,,,info,,BEGIN,,,,,
2,1720557925493,09/07/2024 20:45:25,1720561525493,1,09/07/2024 22:45:25,172913,29,questionnaire-y173,,38855313,BLIND,11398625,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1280x720,1280x585,,,0,Consent Form end (Clone),1,B,Consent,eligible,,,,,info,,END,,,,,
1,1720557918095,09/07/2024 20:45:18,1720561518095,1,09/07/2024 22:45:18,172913,29,questionnaire-y173,,38855316,BLIND,11398605,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 128.0,1536x864,1536x710,,,0,Consent Form end (Clone),1,D,Consent,eligible,,,,,info,,BEGIN,,,,,
2,1720557923913,09/07/2024 20:45:23,1720561523913,1,09/07/2024 22:45:23,172913,29,questionnaire-y173,,38855316,BLIND,11398605,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 128.0,1536x864,1536x710,,,0,Consent Form end (Clone),1,D,Consent,eligible,,,,,info,,END,,,,,
1,1720558675917,09/07/2024 20:57:55,1720562275917,1,09/07/2024 22:57:55,172913,29,questionnaire-y173,,38855619,BLIND,11398741,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 126.0.0.0,1440x900,1440x813,,,0,Consent Form end (Clone),1,C,Consent,eligible,,,,,info,,BEGIN,,,,,
2,1720558678736,09/07/2024 20:57:58,1720562278736,1,09/07/2024 22:57:58,172913,29,questionnaire-y173,,38855619,BLIND,11398741,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 126.0.0.0,1440x900,1440x813,,,0,Consent Form end (Clone),1,C,Consent,eligible,,,,,info,,END,,,,,
END OF FILE
